className,appearances
fxs_widget_news_close_filter,0
fxs_subscribe_title,0
fxs_event_flag,0
fxs_txt_highlight_icon_light_2_clr,0
fxs_event_list_others,0
fxs_txt_highlight_icon_light_1_clr,0
fxs_widget_legend,0
fxs_subtitleSection,0
fxs_extra_cols,0
fxs_subtitle_variant,0
fxs_fields_inline,0
fxs_txt_highlight_icon_dark_9_clr,0
fxs_dropdown_generic,0
fxs_suscribe,0
fxs_widget_slot_label,0
fxs_suscribeForm,0
fxs_widget_news_sidenav,0
fxs_suscribeForm_whiteVersion,0
fxs_widget_news_content,0
fxs_suscribeSocial,0
fxs_widget_news,0
fxs_txt_highlight_icon_dark_8_clr,0
fxs_event_list_next_release,0
fxs_suscribeText,0
fxs_widget_marketimpact,0
fxs_suscribe_simple,0
fxs_widget_header_title_dark,0
fxs_suscriptionForm_wide,0
fxs_divider_wide_clean,0
fxs_suscriptions_btn,0
fxs_dropdown_footer,0
fxs_txt_highlight_icon_dark_7_clr,0
fxs_widget_small,0
fxs_tab,0
fxs_widget_news_sidenav_items_container,0
fxs_txt_highlight_icon_dark_6_clr,0
fxs_widget_news_item,0
fxs_txt_highlight_icon_dark_5_clr,0
fxs_event_consensus,0
fxs_table_filter,0
fxs_event_list_item,0
fxs_table_number,0
fxs_widget_mini,0
fxs_txt_highlight_dark_2_clr,0
fxs_isParent_section,0
img_footer,1
fa-infinity,1
fa-eye,1
fa-crown,1
fa-lightbulb-o,1
fa-chevron-up,1
fa-check-circle,1
no-js,1
fa-binoculars,1
fa-balance-scale,1
fa-medal,1
fa-analytics,1
fa-w-11,1
fa-5x,1
first-column,1
fa-4x,1
fxs_absolutePositioning,1
entryfooter,1
heading-ray-id,1
second-column,1
gr_hide,1
square_faq,1
gr_72,1
square_link,1
gr_58,1
square_printer,1
gr_56,1
stickem-container,1
gr_37,1
e,1
gr_30,1
content-buybox-1tier,1
gr_29,1
container-searchbox__content,1
gr_28,1
container-searchbox,1
gr_25,1
container-privacyPolicy__content-link,1
gr_10,1
container-privacyPolicy__content,1
fxs_avatar_circleImage_l,1
container-privacyPolicy,1
fxs_broker_calls_to_action,1
container-imprint,1
fxs_broker_contact_footer,1
container-header__content,1
fxs_broker_description_list,1
container-header,1
fxs_broker_detail,1
container-footer,1
fxs_broker_details,1
container-disclaimer__content-text,1
fxs_broker_logo,1
container-disclaimer__content,1
fxs_btn_close,1
container-disclaimer,1
fxs_call_me_header_form,1
container-content__container-relatedlinks,1
fxs_callme_header_country,1
container-content--lp,1
fxs_callme_header_fullname,1
container-content,1
fxs_callme_header_submit,1
container-buybox__content-text,1
fxs_callme_phone,1
container-buybox__content-link--no-decoration,1
fxs_callme_phone_code,1
container-buybox__content-heading,1
fxs_callme_terms_conditions,1
container-buybox__content,1
fxs_crawling_page,1
container-buybox,1
fxs_ctp_table,1
title_app_download,1
fxs_curtain-border,1
cols-3,1
fxs_disabled,1
color_w>,1
fxs_divider_base,1
title_unit,1
fxs_flexbox,1
cf-subheadline,1
fxs_formGroup__addon,1
cf-status-display,1
fxs_widget,1
cf-icon-server,1
fxs_wide_panel_info,1
cf-icon-error,1
fxs_wideContent,1
cf-icon-cloud,1
fxs_visible_st_iBlock,1
cf-icon-browser,1
fxs_visible_s,1
cf-host-status,1
fxs_icon,1
cf-highlight,1
fxs_inner,1
twitter-tweet,1
”fxs_entryexcerpt”=,1
cf-error-type,1
fxs_user_signup_btn,1
cf-error-source,1
fxs_timezone_modify,1
cf-error-overview,1
fxs_timezone_items,1
cf-error-footer,1
fxs_loader,1
cf-error-details-wrapper,1
fxs_user_login_btn,1
cf-error-code,1
fxs_marginBase_left,1
two,1
fxs_user_access,1
cf-cloudflare-status,1
fxs_modal-backdrop,1
cf-browser-status,1
fxs_timezone_btn_navbar,1
bottom_index_content,1
fxs_modal-content,1
back,1
fxs_modal_background,1
wistia_async_l0aqxz3f22,1
fxs_nameInput,1
wp-image-4356,1
fxs_txt_success_clr,1
article-units,1
fxs_textarea,1
article-text,1
fxs_paddingBase_left_big,1
xl65,1
fxs_paddingBase_right_big,1
app_google,1
fxs_phone,1
app_download,1
fxs_txt_lightest,1
app_apple,1
fxs_q_container,1
xl82,1
fxs_tabs_nav_small,1
aligncenter,1
fxs_resetMargin,1
xl84,1
fxs_seach_responsive_btn,1
xl86,1
fxs_signals-logo,1
xs_entryExcerpt,1
fxs_simple-fixed,1
”fxs_,1
fxs_simple-header,1
”fxs_entryExcerpt,1
fxs_simpleHeader-fixed,1
fxs_sub,1
fa-comments-alt,1
”fxs_marginBase_top”,1
fa-chevron-down,2
gr_26,2
fa-linkedin-in,2
fa-phone-alt,2
img-social-media,2
collapsed,2
collapse,2
fxs_medium,2
tracking-gtm-sixth,2
fa-users,2
gr_27,2
cf-section,2
fxs_label_warning,2
cf-icon-ok,2
square_tablet,2
fxs_btn_content_toggle_collapse,2
square_psyco,2
fxs_paddingBase_top,2
fxs_visible_768,2
cf-footer-separator,2
fxs_hidden_s_iBlock,2
cf-columns,2
layoutArea,2
fxs_borderImage,2
fxs_visible_st,2
fxs_alertCookies,2
eventList,2
values-mobile,2
fa-globe-americas,2
video-course,2
gr_34,2
video-responsive,2
page,2
w-chrome,2
gr_35,2
fxs_alertTitle_dissmisible,2
fa-facebook-f,2
fxs_alert_info,2
fxs_exchange_listing,2
b5,2
fxs_exchange,2
fxs_shareOptions_boxed,2
fxs_entryFeatured_large,2
fxs_select,2
fxs_widget_nopairs,2
wistia_async_si1f0q9c41,2
fxs_entryexcerpt=,2
wistia_embed_initialized,2
container-buybox__content-link,2
fa-share-alt,2
xl83,3
cf-status-item,3
cf-status-desc,3
cf-icon-status,3
cf-status-label,3
cf-icon-error-container,3
cf-icon,3
xl70,3
videoFoam=true,3
zsFontClass,3
cf-status-name,3
wistia_swatch,3
manfieldbdr,3
xl67,3
xl87,3
line_img,3
instructions,3
cf-footer-item,3
wistia_responsive_padding,3
xl66,3
xl85,3
section,3
wistia_embed,3
fxs_suscribeSocialBtn,3
column,3
fxs_boldAntialised_style,3
fxs_entryexcerpt,3
square_graf_up,3
fa-quote-left,3
fxs_hidden_st,3
wistia_responsive_wrapper,3
fxs_socialMedia_author_item,3
fxs_popup-image,4
container,4
typeform-share,4
Style,4
button,4
fa-map-marker,4
fa-link,4
gr_22,4
square_warning,4
gr_20,4
fxs_col_25_st,4
fxs_headline_from_small_to_medium,4
gr_14,4
cf-wrapper,4
gr_9,4
fxs_paddingBase_bottom,4
fxs_contentRail_box,4
fxs_fixed_height,4
gr_18,4
xl76,4
weight_normal,5
fxs_indicator_broker,5
fa-external-link,5
fxs_cite,5
fxs_info-freemium,5
square_info,5
fxs_widget_pivotPoints,5
fa-graduation-cap,5
fxs_styledIndicator_label,5
fxs_pivot,5
fxs_resistance_points,5
show-mobile,5
fxs_dBlock,5
cf-column,5
pivotpoints_cke,5
fxs_support_points,5
fxs_widget_divider_module,5
title_first,5
fxs_featured_quote,5
fxs_bo_default_wrapper,5
show-desktop,5
gr_16,5
gr_3,5
color_d,5
fxs_dTable,5
color_c,5
fxs_widget_big_v2,5
color_b,5
fxs_sponsored_broker_row,5
color_a,5
fxs_widget_big,5
fxs_widget_default,5
fa-exclamation-triangle,5
fxs_txt_danger,5
wistia_injected_style,6
fxs_wide_col,6
fxs_exchange_premium,6
fxs_contentView-full,6
fa-user,6
gr_11,6
fa-lg,6
fa-bar-chart,6
fa-clock-o,6
fxs_bg_highlight_clr,6
fxs_txt_lightest_clr,6
fxs_list_table_summary,6
fxs_inlined_list_bordered,6
intro,6
xl74,6
error-message,6
editorialhighlight_fundamental,7
fxs_rMedia,7
fxst-section,7
fxs_rMedia_wrapper,7
fxs_simple-content,7
fxst-float-l,7
fxs_widget_spreads_table,7
fa-expand,7
fxst-module-content,7
banner,7
banner-adsky,7
fxst-content-box,7
gr_12,7
fxst-countrypage,7
fxst-content-box-news,7
gr_19,7
fxst-gnral,7
fxs_back,8
editorialhighlight_technical,8
fxs_live_events_table,8
gr_13,8
fa-fw,8
editorialhighlight_no_image,8
fa-chevron-circle-left,8
tracking-gtm-fifth,8
fxs_socialMedia_item,8
fxs_info-premium,8
fxs_simpleHeader,8
fxs_txt_success,8
fxs_txt_normal,8
fxs_container,8
fxs_add_separator,9
fxs_tabs_nav,9
gr_23,9
first-shot,9
files,9
fa-shopping-cart,10
fa-info-circle,10
fa-star,10
playbuzz,10
fxs_,10
xl75,10
tracking-gtm-fourth,10
doubleReplace,10
fxs_entryFeatured_big,10
fa-arrow-down,10
fxs_sectionTitle_link,10
fa-file-pdf-o,11
fxs_formGroup,11
fxs_textInput,11
editorialhighlight_big,11
fxs_list_nearby_bullets,11
gr_disable_anim_appear,11
fxs_listView_squareImage,12
only-del,12
fxs_txt_clean_large,12
gr_21,13
gr_4,13
fxs_hidden_xs,13
fxs_article_author_small_cols,13
tracking-gtm-third,14
fxs_tableHover,14
xl71,14
gr_6,15
lazyloading,15
fxs_headline,15
tradingview-widget-copyright,15
fxs_content_wrapper,15
fxs_pivotPoints_list,15
fxs_absoluteCentered_container,15
tradingview-widget-container,15
gr_5,15
fxs_h_m2top,15
gr_7,15
fxs_floatingMedia_imageContainer,15
blue-text,15
fxs_contributorBox_medium,16
fxs_list_table,16
k-table,16
number,16
points_chapter,16
fxs_col_75,17
fxs_avatar_circleImage,17
xl88,17
tab-content,18
fxs_filter_new,18
fxs_queryResults_label,18
fxs_typeaheadContainer,18
fxs_typeaheadField,18
fxs_dismissQuery,18
fxs_listview_subnav,18
fxs_pages_container,18
fxs_leaderboard_small,18
fxs_listView,18
fxs_listViewRail,18
fxs_stickyAd_sidebar,18
fxs_listView_blockWrapper,18
fxs_filter_modified,18
fxs_typeaheadQuery,18
fxs_dismissQuery_disabled,18
fxs_listViewRail_modified,18
fxs_queryResults,18
gr_8,18
fxs_entryFeatured_imgSide,19
fa-times-circle,19
fxs_media_item,20
fxs_video_post_container,20
fxs_mediaContainer,20
fxs_btn_default,20
color_w,20
fxs_responsive_media,21
articles_crypto,21
clearfix,22
fxs_article_tags,22
fxs_price_filter_header,23
fxs_price_filter,23
gr_24,23
fxs_swipeContent_slider,24
fxs_authentication_form_content,25
image_ilustrator,25
fa-download,26
fxs_paddingBase_top_big,27
fxs_timer_countdown_block,27
fxs_flexbox_content_center_justify_center,27
fxs_relativePositioning,27
fxs_not_onAir_item,27
fxs_txt_light_4_clr,27
fa-arrow-up,27
tab-pane,27
fxs_paddingBase_bottom_big,27
fa-lightbulb-on,28
fxs_tag,29
fxs_btn_txt,30
fa-play,30
fa-chart-bar,30
fxs_miniLabel_video,30
fxs_label_muted,30
fxs_socialBox_header,31
xl72,32
fxs_visible_680,34
fxs_active,34
fxs_section-dropdown,34
fxs_transversal-navigation,35
fxs_pair-wrapper,35
fxs_section-wrapper,35
fxs_widget_custom_bold,35
fxs_pivotPoints_list_item,35
fxs_pair-dropdown,35
fxs_headline_highlight,36
fxs_search_input,36
Punctuation,36
fxs_latestNews_header,36
fxs_search_box,36
MsoNormal,37
Grammar,37
async-hide,38
tracking-gtm-second,38
active,38
fxs_entryFeatured_med,38
fa-check,39
fxs_visible_ss,39
fxs_exchange_standard,40
fa-book,41
fxs_col_67_s,42
fxs_col_33_s,42
fxs_contributorBox_header,43
fxs_squareImage_brokers,44
fxs_sidebar_content,44
fxs_visible_xs,45
fa-btc,46
only-ins,46
fxs_live_event_module_summary,47
fxs_live_event_module,47
fxs_event_summary_data,47
fxs_hidden_xs_iBlock,47
fxs_txt_center,47
fxs_fLeft,51
fxs_marginAuto,54
fxs_listView_newItemsAlert,54
fxs_btn_filter,54
fxs_entryPlain_txt_small,54
fa-search,57
fxs_alert_success,58
fxs_modal_wrap,58
fxs_modal_content,58
fxs_toggleList,58
fxs_modal_add,58
fa-chevron-left,58
fxs_alert_error,58
fxs_modal_page,58
fxs_content_subnav,58
fxs_modal_close,58
fxs_btn_functional,58
fa-sync,59
fa-spin,59
fxs_plainInlined_list,59
modal,59
fxs_article_ad,61
fxs_widget_footer,64
fxs_list_table_item,64
fxs_inlined_definition_list,64
”fxs_entryExcerpt”,65
tracking-gtm-first,65
fxs_helperLabel_title,66
fa-caret-down,69
fxs_btn_dropdown,70
fxs_liveEvent_v2,72
replaceWithoutSep,73
fxs_feedbackLoading_msg,77
fxs_loadingStatus,77
gr_gramm,77
far,81
fxs_col_25,84
fxs_premium_webinars,85
fxs_premium_paywall_content,85
fxs_hidden_m,85
fa-clock,88
fxs_txt_xsmall,90
fxs_grey_bg,91
fxs_btn_section,94
fxs_event_title_author,95
fxs_event_sponsor,95
fxs_event_date,95
ins-del,98
multiReplace,101
fxs_txt_neutral,104
fxs_marginBase_right,104
fxs_btn_block,106
sr-only,108
fxs_alertLabel,114
fxs_close,114
fxs_contextual_alert,116
fxs_alertText,116
alert,116
alert-dismissible,116
fxs_blur,116
fxs_label_featured,118
fxs_asset-layout,119
fxs_asset-left,119
gr_spell,119
fxs_asset_right_sticky_sidebar,119
ContextualSpelling,119
fxs_marginBase_bottom,120
fxs_marginBase_bottom_big,124
youtube_cke,135
fxs_asset_label,138
fxs_txt_size_small,138
anchor,138
fxs_flex_small_col,142
fxs_event_time,143
fxs_widget_summary,161
fxs_widget_ktl_ck,161
undefined,161
fxs_bo_undefined_wrapper,161
fxs_btn-transversal,164
ktldata_cke,169
close,173
x,176
fxs_headline_from_medium_to_large,176
fxs_divider_second,178
fxs_headline_from_tiny_to_small,180
fxs_entryFeatured_img,182
fxs_entryPlain_txt_large,182
in,183
gr_run_anim,185
gr_inline_cards,189
gr-alert,196
gr_,196
fade,201
exchange,203
fxs_btn_icon,208
fa-angle-double-left,216
fxs_content_adContainer,246
fxs_widget_spreads_item,264
fxs_col_67,279
fxs_col_dismissible,282
fxs_leaderboard_adjust,286
lazyloaded,304
fxs_marginHalf_top,321
fxs_sectionTitle_innerDetail,358
fxs_sectionTitle,358
fxs_btn_cta,372
fxs_premium_webinars_item,433
fxs_asset_bottom,476
fxs_table_striped,483
fxs_table,515
fxs_content_panel,577
fxs_entriesList,697
fxs_marginHalf_left,882
fxs_marginHalf_right,883
fxs_marginHalf_bottom,889
btn,932
init_txt,932
toggled_txt,932
fa-youtube,963
fa-instagram,963
fa-chrome,963
fa-linkedin,963
fxs_floatingMedia_textBody,971
fxs_squareImage,1001
fxs_squareImage_small,1001
fxs_btn_line,1025
en-us,1170
fxs_contributorBox_small,1184
fxs_entryFeatured,1220
fxs_entryFeatured_reduced,1268
fxs_btn_small,1322
fxs_contributorBox_big,1381
fxs_post-feed-link,1592
fxs_txt_size_nano,1592
sponsor-test,1635
fxs_post-layout,1635
fxs_post_right_sticky_sidebar,1635
fxs_socialmedia_bar_footer,1651
fxs_article_content,1664
fxs_entry_sectionlink,1676
fxs_subsectionTitle,1711
fxs_marginBase_top_big,1721
es-es,1734
fxs_article_body,1753
fxs_visible_l,1754
fxs-fixto-fixed,1754
fxs_RightStickyAlternativeNav,1754
fxs_RightStickySky,1754
fxs_extra-bottom,1754
fxs_avatar_circleImage_m,1771
de-de,1774
fxs_article_header,1822
fa-facebook,1858
fxs_togglebtn_txt,1864
ru-ru,1883
fxs_entriesList_article_with_image,1890
ar-sa,1900
fxs_headline_large,1910
fxs_divider_first,1913
fxs_socialmedia_bar_header,2002
fa,2006
sticky,2014
sticky-holder,2014
fxs_flex_ad_col,2039
fxs_leaderboard_transition,2040
fxs_roadblock_slide,2040
zh-cn,2048
tr-tr,2055
vi-vn,2057
fxs_image_right,2058
fxs_wallpaper_wrap,2058
fxs_image_left,2058
fxs_content_wide,2070
ja-jp,2087
fr-fr,2087
pt-br,2087
hu-hu,2087
it-it,2087
zh-cht,2088
id-id,2088
fxs_dropdownHeader,2088
fxs_has_sponsor,2096
fxs_subnavInlined_list,2098
fxs_search_module,2102
fxs_user_menu,2103
fa-twitter,2107
fxs_staticHeader,2139
fxs_mediaHeader_social,2139
fxs_mediaHeader_content,2139
fxs_bgHeader,2139
fa-bars,2139
fxs_logo_reduced,2139
fxs_socialHeader,2139
fxs_menu_txt,2139
fxs_show_navmenu,2139
fxs_header_sponsor,2139
fxs_mediaHeader_icon,2139
fxs_pageSidebar,2139
fxs_site_clock,2139
fxs_nav_menu_mobile,2139
fxs_sidebar_nav,2139
fxs_mediaHeader_bar,2139
fxs_mediaHeader_items,2139
fxs_navControl,2139
fxs_prestitial-backdrop-darker,2146
fxs_prestitial-container,2146
fxs_prestitial-continue,2146
fxs_prestitial-header,2146
fxs_prestitial-iframe,2146
fxs_prestitial-skip,2146
fxs_prestitial-window-block,2146
fxs_contentView,2146
fxs_hidden_s,2150
fxs_header,2154
fxs_stickyAd-mobile-btn,2161
fxs_copyRight,2161
fxs_stickyAd-mobile,2161
fxs_modal_footer,2161
fxs_footer,2161
fxs_terms_nav,2161
fxs_copy_disclaimer,2161
fxs_wrapper,2161
cbp-spmenu-push,2162
fxs_align_center,2164
fxs_content,2172
fxs_headline_medium,2227
fa-times,2335
fxs_leaderboard,2420
fxs_sectionTitle_header,2462
fxs_author_description,2620
fxs_avatar_circleImage_s,2623
fxs_contributorBox,2625
fxs_subNav_col_4,2636
fxs_align_middle,2638
fxs_iBlock,2641
fa-envelope,2824
fal,2873
fxs_article,3288
fxs_divider_third,3437
fxs_ctpTable_order,3541
fxs_ctp_latest_assetValues,3542
fxs_ctp_latest_contributor,3542
fxs_asset,3542
fxs_disclaimer_block,3806
fxs_col_50,3815
fxs_flex_col,3930
fxs_divider_wide,3966
fxs_detail,3994
fxs_wallpaper_img,4116
dropup,4176
fxs_dropdownList,4176
fxs_nav_menu,4278
fxs_main_nav,4278
fxs_logo,4300
fxs_entryExcerpt,4389
fxs_fRight,4669
fxs_skip,4698
fxs_col_100,4782
fxs_entryHeadline,4967
fxs_subNav_col_2,4998
fxs_btn_group,6315
fxs_btn_dd,6337
fxs_btn_phantom,6338
fa-caret-up,6338
fxs_entry_metaInfo,6416
fxs_article_author,6452
fxs_post_bottom,6540
fab,7861
fxs_btn,7899
editorialhighlight_medium,9167
editorialhighlight,9201
fxs_anchor_image,9209
fxs_more,9373
fxs_headline_small,9924
fxs_col_33,10041
fxs_ad,10431
fxs_entryPlain_txt,10819
fa-angle-double-right,11266
fxs_subtitle,11806
fxs_mobile-opening-trigger-input,14370
fxs_mobile-opening-trigger-icon,14370
fxs_mobile-opening-trigger-label,14370
fxs_hideElements,14506
lazyload,14590
fxs_col_33_xl,15150
fxs_subNav_col_3,15848
fxs_nav_main_menu_desktop,17637
fxs_nav_menu_main_items,17637
fxs_mutedLink,17778
sf_colsIn,21809
fxs_clearfix,22217
fxs_row,22647
fxs_headline_tiny,25025
fxs_subNav_col_1,26312
fxs_subNav_rates,28740
fxs_nav_itemsContainer,28740
tags-flag-custom,29232
fxs_navBg,30879
fxs_marginBase_top,32251
fxs_navItemsBox,49794
fxs_list_unstyled,49913
fxs_col,52654
fa-angle-right,153155
fxs_label_highlight,153155
fa-circle,153247
fxs_label,153336
fas,327268
